emotion_practice,emotion_comp,file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,istr_loop_practice.thisRepN,istr_loop_practice.thisTrialN,istr_loop_practice.thisN,istr_loop_practice.thisIndex,loop_emotion_identication.thisRepN,loop_emotion_identication.thisTrialN,loop_emotion_identication.thisN,loop_emotion_identication.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,random_by_pt_num.thisRepN,random_by_pt_num.thisTrialN,random_by_pt_num.thisN,random_by_pt_num.thisIndex,loop_itr_exp.thisRepN,loop_itr_exp.thisTrialN,loop_itr_exp.thisN,loop_itr_exp.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,wheelresp_angle,wheelresp_cake,wheelresp_norm,wheelresp_emotion,wheelresp_level,Wheelresp.x,Wheelresp.y,Wheelresp.leftButton,Wheelresp.midButton,Wheelresp.rightButton,Wheelresp.time,Wheelresp.clicked_name,Wheelresp.started,Wheelresp.stopped,file_emotion,wheelresp.x,wheelresp.y,wheelresp.leftButton,wheelresp.midButton,wheelresp.rightButton,wheelresp.time,wheelresp.clicked_name,wheelresp.started,wheelresp.stopped,compound_angle,compound_cake,compound_norm,compound_emotion,compound_level,compound.x,compound.y,compound.leftButton,compound.midButton,compound.rightButton,compound.time,compound.clicked_name,compound.started,compound.stopped,kb_end_training.keys,kb_end_training.rt,participant,session,group,age,gender,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
,,stimoli/01.full/F01-Sadness-Face Forward.wmv,sad,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,44,-167.55489680326812,colpa,148.48905683584903,colpa,4,,,,,,,,,,sad,[-401.0],[-32.0],[1],[0],[0],[4.219569799498913],['colpa_4'],0.010566429377036002,None,-10.928713734889712,soglievo,273.4904020253727,tristezza,3,[236.0],[-95.0],[1],[0],[0],[1.7380945661111582],['tristezza_7'],0.011677402222289857,None,n,14.832172196575442,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/01.full/F03-Sadness-Face Forward.wmv,sad,full,femmina,2,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,1,1,45,-100.16569487954268,tristezza,147.31259280862582,tristezza,4,,,,,,,,,,sad,[-282.0],[-145.0],[1],[0],[0],[2.6545070090071476],['tristezza_4'],0.010583427518099597,None,0.0,soddisfazione,256.4975633412528,neutral,1,[255.0],[0.0],[1],[0],[0],[2.2080588507716357],['neutral_5'],0.0006882643550625289,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/02.subtle/JM1_Disgust.wmv,disgusted,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,2,2,10,146.46395301569257,disgusto,103.1746092796091,disgusto,3,,,,,,,,,,disgusted,[-342.0],[57.0],[1],[0],[0],[2.571319710018088],['disgusto_3'],0.010984647792156466,None,0.1116875378979654,soddisfazione,256.50341128335896,neutral,1,[257.0],[1.0],[1],[0],[0],[1.620818296927382],['neutral_5'],0.0005766539190972253,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/02.subtle/JF1_Neutral.wmv,neutral,subtle,femmina,5,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,3,3,24,0.0,soddisfazione,0.0,neutral,1,,,,,,,,,,neutral,[-256.0],[0.0],[1],[0],[0],[1.619727529419606],['neutral_1'],0.010988175708234849,None,0.0,soddisfazione,256.4995126701024,neutral,1,[256.0],[0.0],[1],[0],[0],[0.5828072462113596],['neutral_5'],0.0004791551474454536,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/02.subtle/JM2_Disgust.wmv,disgusted,subtle,maschio,8,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,4,4,11,125.676408221862,disprezzo,96.02083107326243,disprezzo,3,,,,,,,,,,disgusted,[-312.0],[78.0],[1],[0],[0],[3.575472708682696],['disprezzo_3'],0.010980478436636076,None,-7.2864503791339565,soglievo,265.1282708426244,sorpresa,2,[268.0],[-67.0],[1],[0],[0],[4.772801242339597],['sorpresa_6'],0.0004823623438596769,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/02.subtle/JM1_Sadness.wmv,sad,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,5,5,18,125.44571032759825,disprezzo,72.42237223399962,disprezzo,2,,,,,,,,,,sad,[-298.0],[59.0],[1],[0],[0],[7.449908081750095],['disprezzo_2'],0.010967649650865496,None,0.0,soddisfazione,256.4995126701024,neutral,1,[256.0],[0.0],[1],[0],[0],[1.0755230616666722],['neutral_5'],0.00048172090464504436,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/01.full/M02-Disgust-Face Forward.wmv,disgusted,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,6,6,38,147.40741852740075,disgusto,144.80331487918363,disgusto,4,,,,,,,,,,disgusted,[-378.0],[78.0],[1],[0],[0],[2.7972179495238834],['disgusto_4'],0.010474062119556038,None,-0.3344073672432,soglievo,256.52095430977954,neutral,1,[258.0],[-3.0],[1],[0],[0],[1.9717660876181071],['neutral_5'],0.0005833890317035184,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/02.subtle/JF2_Surprise.wmv,surprised,subtle,femmina,6,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,7,7,21,-80.6704603573019,sorpresa,141.8767070381886,sorpresa,4,,,,,,,,,,surprised,[-233.0],[-140.0],[1],[0],[0],[2.9617679734495823],['sorpresa_4'],0.010961555977814896,None,6.994390688613008,soddisfazione,261.76516192954324,disgusto,3,[176.0],[53.0],[1],[0],[0],[3.879103447479565],['disgusto_7'],0.0005936520602745077,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/01.full/M02-Neutral-Face Forward.wmv,neutral,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,8,8,54,31.6075022462489,gioia,45.79301256742124,gioia,1,,,,,,,,,,neutral,[-217.0],[24.0],[1],[0],[0],[7.955734274795191],['gioia_1'],0.01055135555372999,None,0.0,soddisfazione,256.4995126701024,neutral,1,[256.0],[0.0],[1],[0],[0],[0.8278344881377961],['neutral_5'],0.0006507401568569549,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/02.subtle/JM1_Neutral.wmv,neutral,subtle,maschio,7,10,1646,926,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,9,9,26,-135.0,vergogna,1.4142135623730951,neutral,1,,,,,,,,,,neutral,[-257.0],[-1.0],[1],[0],[0],[0.8544949499485028],['neutral_1'],0.010996835138598726,None,0.0,soddisfazione,256.4995126701024,neutral,1,[256.0],[0.0],[1],[0],[0],[0.520688982767183],['neutral_5'],0.0005301495708636139,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/01.full/M02-Sadness-Face Forward.wmv,sad,full,maschio,3,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,10,10,46,169.62415507994896,invidia,72.18032973047436,invidia,2,,,,,,,,,,sad,[-327.0],[13.0],[1],[0],[0],[7.6490380976449615],['invidia_2'],0.010569957293000698,None,7.677691613849953,soddisfazione,265.0773472026608,rabbia,2,[241.0],[67.0],[1],[0],[0],[1.6901723162501412],['rabbia_6'],0.0006937165890121832,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
,,stimoli/01.full/F01-Neutral-Face Forward.wmv,neutral,full,femmina,1,6,720,576,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,11,11,52,0.0,soddisfazione,0.0,neutral,1,,,,,,,,,,neutral,[-256.0],[0.0],[1],[0],[0],[1.30238153578523],['neutral_1'],0.010489135942862049,None,0.0,soddisfazione,256.4995126701024,neutral,1,[256.0],[0.0],[1],[0],[0],[0.4846333597178045],['neutral_5'],0.0006969237855400934,None,,,07,001,healthy,23,f,17,1,aurora,2022-03-31_08h56.38.359,pilot_AIM1,2022.1.1,84.90628412397484,
